set_id;file_name;transition_center_time;human_rating;rater;verdict_info;engine_quality_score;phrase_beats_off;engine_label;comment;time_mmss;quelle
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;1148.6;5;sebro;correct;71;09. Sep;neutral;sehr sauber, guter Einsatz von H鰄en und Mitten;19:09;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;1250.4;4;sebro;correct;71;13.0;neutral;sehr harmonischer 躡ergang;20:50;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;1372.3;5;sebro;correct;96;Jan 98;smooth;Perfekter Einsatz von Pausen und FX Color;22:52;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;1541.7;5;sebro;correct;100;0.02;smooth;guter Fade in, guter Spannungsbogen zum n鋍hsten Track, nicht zu abrupt;25:42:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;1857.6;5;sebro;timing_off (Engine: 1909.9s -> korrigiert);85;Jan 99;smooth;perfekter Timing, langsamer Beat Fade in vom n鋍hsten Track;30:58:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;2109.1;5;sebro;correct;73;02. Jun;neutral;sehr harmonisch und perfekt auf den Beat;35:09:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;2232.5;0;sebro;correct;100;0.0;smooth;keine Transition;37:13:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;2305.6;5;sebro;timing_off (Engine: 2386.2s -> korrigiert);99;0.98;smooth;gute Tiefen rausgenommen;38:26:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;2374.7;5;sebro;timing_off (Engine: 2450.5s -> korrigiert);81;Mai 91;smooth;perfekter Aufbau der B鋝se, sehr smooth, sehr gutes Timing;39:35:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;2692.4;5;sebro;timing_off (Engine: 2718.8s -> korrigiert);61;13.78;neutral;sehr gutes Beat Matching und Timing;44:52:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;2983.5;5;sebro;timing_off (Engine: 3029.9s -> korrigiert);61;14.83;neutral;sehr harmonisch, guter Energie Aufbau;49:43:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;3046.6;5;sebro;timing_off (Engine: 3092.8s -> korrigiert);85;Jan 95;smooth;perfekte Key Passung, sehr harmonisch;50:47:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;3330.4;5;sebro;correct;71;13.78;neutral;perfekter Beat Drop;55:30:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;3393.2;0;sebro;correct;78;2.0;smooth;keine Transition;56:33:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;3586.2;5;sebro;timing_off (Engine: 3605.7s -> korrigiert);71;08. Jun;neutral;sehr guter 躡ergang mit Pause um sich an den n鋍hsten Track zu gew鰄nen;59:46:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;3653.4;5;sebro;timing_off (Engine: 3690.9s -> korrigiert);70;14.89;neutral;sehr guter 躡ergang mit Pause um sich an den n鋍hsten Track zu gew鰄nen;60:53:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;3881.9;5;sebro;correct;71;Dez 78;neutral;perfektes Timing, sehr harmonisch;64:42:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;3956.8;5;sebro;timing_off (Engine: 4004.8s -> korrigiert);89;0.0;smooth;keys perfekt aufeinander abgestimmt, sehr gutes Timing der Transition;65:57:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;4122.9;5;sebro;timing_off (Engine: 4243.2s -> korrigiert);70;Okt 87;neutral;guter Beat Drop;68:43:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;4368.0;0;sebro;correct;89;02. Jan;smooth;keine Transition;72:48:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;4337.7;0;sebro;timing_off (Engine: 4455.1s -> korrigiert);61;11. Sep;neutral;keine Transition;72:18:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;4713.2;5;sebro;correct;72;Jul 98;neutral;sehr gutes Beatmatching;78:33:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;5300.0;5;sebro;timing_off (Engine: 5309.6s -> korrigiert);71;Jun 93;neutral;Sehr gutes Vocal Timing;88:20:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;5484.4;0;sebro;correct;65;Okt 82;neutral;keine Transition;91:24:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;5789.4;5;sebro;timing_off (Engine: 5804.9s -> korrigiert);71;Jun 98;neutral;sehr guter Loop, perfektes Beatmatching, sehr guter Match von Intro und Outro;96:29:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;5976.9;5;sebro;timing_off (Engine: 6049.7s -> korrigiert);90;Mrz 47;smooth;perfekter Fade In;99:37:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;6150.3;5;sebro;timing_off (Engine: 6310.8s -> korrigiert);79;03. Mai;smooth;sehr smooth;102:30:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;6565.3;5;sebro;timing_off (Engine: 6628.9s -> korrigiert);64;Okt 83;neutral;h鰄en und tiefen sehr gut aufeinander abgestimmt der beiden Tracks, sehr gutes Timing, keine Vocal Overlapping;109:25:00;erkannt
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;183.7;5;sebro;missed (von dir markiert);;;;Perfekte Rausnahme von Energie und Fade Out;03:04;missed
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;221.8;0;sebro;missed (von dir markiert);;;;keine Transition;03:42;missed
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;305.0;5;sebro;missed (von dir markiert);;;;perfektes Timing, sehr harmonisch;05:05;missed
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;6837.3;5;sebro;missed (von dir markiert);;;;Guter Energieaufbau;113:57:00;missed
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;7015.6;5;sebro;missed (von dir markiert);;;;;116:56:00;missed
04804f27-2755-4db3-8f0b-f57d3315737c;Dixon WE2  Tomorrowland 2025.mp3;7167.2;5;sebro;missed (von dir markiert);;;;Sehr smoothes Intro, passender Loop;119:27:00;missed
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;135.5;5;sebro;timing_off (Engine: 169.6s -> korrigiert);61;Nov 14;neutral;Sanftes Intro, Sch鰊e mit FX rausgefaded;02:16;erkannt
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;522.5;5;sebro;timing_off (Engine: 550.2s -> korrigiert);71;06. Sep;neutral;Sehr gutes Timing bei Beat intro, perfekte Harmonie ;08:42;erkannt
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;860.4;5;sebro;correct;61;15.16;neutral;Perfektes Timing, gute Energie黚ergabe auf neuen Track;14:20;erkannt
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;1178.6;5;sebro;timing_off (Engine: 1231.8s -> korrigiert);61;11. Aug;neutral;Super Einsatz von FX Filter, guter Spannugnsaufbau;19:39;erkannt
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;1363.0;5;sebro;timing_off (Engine: 1480.7s -> korrigiert);75;13. Feb;smooth;Harmonisch abgestimmt, mit FX Filter Spannung erzeugt, perfektes Timing ;22:43;erkannt
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;1645.5;5;sebro;timing_off (Engine: 1669.6s -> korrigiert);61;14.13;neutral;Beat aus Track perfekt via Filter rausgefaded, Lyrics passen sehr gut, nit ganz Tempo rausgenommen;27:26:00;erkannt
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;1837.0;5;sebro;correct;78;05. Mai;smooth;Wieder sehr guter Einsatz von Filter, Transition klingt nahtlos, sehr gutes Out des ersten Tracks;30:37:00;erkannt
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;2135.8;5;sebro;correct;90;Jan 98;smooth;Perfektes Timing, sehr stimmig;35:36:00;erkannt
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;2388.3;5;sebro;timing_off (Engine: 2423.4s -> korrigiert);81;07. Jan;smooth;tolle Harmonie, Beat passen sehr gut 黚ereinander;39:48:00;erkannt
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;2771.3;5;sebro;missed (von dir markiert);;;;Vocals sehr sch鰊 getroffen vom Timing;46:11:00;missed
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;3079.6;5;sebro;;69;Jul 96;neutral;Sanfter Fade In vom Beat, Transition mit perfekter L鋘ge;51:20:00;erkannt
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;3290.7;5;sebro;missed (von dir markiert);;;;Timing sehr gut;54:51:00;missed
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;3566.6;5;sebro;missed (von dir markiert);;;;Guter Drop;59:27:00;missed
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;3780.1;5;sebro;missed (von dir markiert);;;;;63:00:00;missed
a1637264-8524-4173-ac4b-9ddf3f99f7ef;Four Tet - S贸nar 2025 - ARTE Concert.mp3;3971.8;5;sebro;missed (von dir markiert);;;;;66:12:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;215.9;5;sebro;correct;74;Feb 98;neutral;;03:36;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;360.0;5;sebro;correct;71;10. Apr;neutral;;06:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;655.6;5;sebro;correct;90;0.0;smooth;;10:56;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;742.4;5;sebro;correct;58;14. Mai;neutral;;12:22;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;856.9;5;sebro;correct;61;13.92;neutral;;14:17;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;897.7;5;sebro;timing_off (Engine: 955.3s -> korrigiert);70;11.0;neutral;;14:58;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;1231.3;5;sebro;timing_off (Engine: 1260.3s -> korrigiert);74;Jul 97;neutral;;20:31;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;1488.3;5;sebro;timing_off (Engine: 1589.6s -> korrigiert);69;15. Feb;neutral;;24:48:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;1662.7;5;sebro;timing_off (Engine: 1754.4s -> korrigiert);81;8.0;smooth;;27:43:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;1810.5;5;sebro;timing_off (Engine: 1875.9s -> korrigiert);84;1.0;smooth;;30:11:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;1941.4;5;sebro;timing_off (Engine: 2037.1s -> korrigiert);85;2.0;smooth;;32:21:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;2277.9;5;sebro;correct;89;0.51;smooth;;37:58:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;2507.2;5;sebro;correct;79;4.0;smooth;;41:47:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;2582.4;5;sebro;correct;61;Dez 93;neutral;;43:02:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;2601.2;5;sebro;timing_off (Engine: 2699.2s -> korrigiert);58;09. Jul;neutral;;43:21:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;2844.7;5;sebro;correct;67;05. Apr;neutral;;47:25:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;2842.7;5;sebro;timing_off (Engine: 2980.0s -> korrigiert);73;3.0;neutral;;47:23:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;3070.9;5;sebro;timing_off (Engine: 3163.2s -> korrigiert);70;Okt 97;neutral;;51:11:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;3284.4;5;sebro;correct;85;2.0;smooth;;54:44:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;3469.9;5;sebro;correct;71;04. Apr;neutral;;57:50:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;3541.6;5;sebro;timing_off (Engine: 3643.3s -> korrigiert);84;0.41;smooth;;59:02:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;3683.7;5;sebro;timing_off (Engine: 3819.2s -> korrigiert);68;Jun 94;neutral;;61:24:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;4370.0;5;sebro;correct;61;Okt 44;neutral;;72:50:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;4723.0;5;sebro;correct;58;13.0;neutral;;78:43:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;4810.2;5;sebro;correct;71;15.0;neutral;;80:10:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;4958.0;5;sebro;correct;93;0.05;smooth;;82:38:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;5117.8;5;sebro;correct;90;Mrz 69;smooth;;85:18:00;erkannt
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;521.4;5;sebro;missed (von dir markiert);;;;;08:41;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;1007.2;5;sebro;missed (von dir markiert);;;;;16:47;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;2313.5;5;sebro;missed (von dir markiert);;;;;38:34:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;2371.0;5;sebro;missed (von dir markiert);;;;;39:31:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;2684.8;5;sebro;missed (von dir markiert);;;;;44:45:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;2979.0;5;sebro;missed (von dir markiert);;;;;49:39:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;3817.8;5;sebro;missed (von dir markiert);;;;;63:38:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;3904.7;5;sebro;missed (von dir markiert);;;;;65:05:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;4030.3;5;sebro;missed (von dir markiert);;;;;67:10:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;4146.7;5;sebro;missed (von dir markiert);;;;;69:07:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;4254.5;5;sebro;missed (von dir markiert);;;;;70:54:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;4495.9;5;sebro;missed (von dir markiert);;;;;74:56:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;4580.3;5;sebro;missed (von dir markiert);;;;;76:20:00;missed
e218afcd-8ce0-46b6-a53f-5ba8fbf3f383;Joris Voorn Vinyl Only Techno Set  Upclose 2026.mp3;5399.9;5;sebro;missed (von dir markiert);;;;;90:00:00;missed
11da05af-edee-47c2-9b12-3972ab10448a;mix.wav;113.0;0;sebro;;70;15. Aug;neutral;keine Transition;01:53;erkannt
5b51fd6a-5f79-4afc-82fb-c2c2e5008e3b;mix.wav;113.0;;sebro;;70;15. Aug;neutral;;01:53;erkannt
eee0b095-3932-44fb-8b6d-373722aff4ac;mix.wav;113.0;;sebro;;70;15. Aug;neutral;;01:53;erkannt
fdc53ee6-9fe5-4990-88d6-03dbcd511f66;mix.wav;113.0;;sebro;;70;15. Aug;neutral;;01:53;erkannt
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;209.0;4;sebro;correct;95;01. Mrz;smooth;Harmonisch gut, Keys passend, gute Lautst鋜ke;03:29;erkannt
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;416.9;3;sebro;correct;96;2.0;smooth;Zu schnell Fade In, harmonisch, zu schneller fadeout am ende der Transition;06:57;erkannt
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;1030.6;4;sebro;timing_off (Engine: 1034.0s -> korrigiert);85;01. Mai;smooth;Guter Fade in, Harmonie kollidiert leicht;17:11;erkannt
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;1587.4;3;sebro;timing_off (Engine: 1614.8s -> korrigiert);61;13.38;neutral;melodie 黚erlappen leicht, zu schnell fade out. ;26:27:00;erkannt
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;120.3;3;sebro;missed (von dir markiert);;;;Timing nicht gut, Volume auch nicht, Transition nicht harmonisch;02:00;missed
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;305.9;4;sebro;missed (von dir markiert);;;;gutes Fade In, Tonleitern harmonisch, Timing gut;05:06;missed
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;554.5;3;sebro;missed (von dir markiert);;;;ZU wilder Beat in der Transtion, zu schnell in der Transition;09:15;missed
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;684.6;4;sebro;missed (von dir markiert);;;;Sehr harmonisch, leicht neben dem Beat, guter Fade out ;11:25;missed
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;809.8;4;sebro;missed (von dir markiert);;;;gutes Beatmatching, harmonischer Sound;13:30;missed
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;963.5;4;sebro;missed (von dir markiert);;;;harmonisch, auf dem Beat, nicht gleiche Keys;16:04;missed
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;1202.7;4;sebro;missed (von dir markiert);;;;harmonisch, Timing nicht ganz passend da Melodie leicht kollidiert;20:03;missed
4a7d8eda-5b60-47a2-ad9c-5aaf20757776;MixCoach1.WAV;1341.8;5;sebro;missed (von dir markiert);;;;Gutes Timing, Beat und Tiefen mit gutem Timing. ;22:22;missed
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;589.1;5;sebro;timing_off (Engine: 555.8s -> korrigiert);81;Jul 25;smooth;;09:49;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;966.7;5;sebro;timing_off (Engine: 983.2s -> korrigiert);89;3.0;smooth;;16:07;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;1160.0;5;sebro;timing_off (Engine: 1139.3s -> korrigiert);87;0.0;smooth;;19:20;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;1381.5;5;sebro;correct;66;13.51;neutral;;23:02;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;1704.0;5;sebro;timing_off (Engine: 1730.4s -> korrigiert);61;15.88;neutral;;28:24:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;1872.3;5;sebro;timing_off (Engine: 1888.2s -> korrigiert);74;Mai 95;neutral;;31:12:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;2047.2;5;sebro;timing_off (Engine: 2020.0s -> korrigiert);61;15.51;neutral;;34:07:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;2468.1;5;sebro;correct;90;1.0;smooth;;41:08:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;2819.2;5;sebro;timing_off (Engine: 2823.5s -> korrigiert);66;Jun 95;neutral;;46:59:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;3109.9;5;sebro;correct;58;15.84;neutral;;51:50:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;3326.3;5;sebro;correct;82;1.0;smooth;;55:26:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;4093.7;5;sebro;correct;73;14.89;neutral;;68:14:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;4372.0;5;sebro;correct;92;Jan 96;smooth;;72:52:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;4692.5;5;sebro;timing_off (Engine: 4704.9s -> korrigiert);63;15.84;neutral;;78:12:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;4964.9;5;sebro;timing_off (Engine: 5070.0s -> korrigiert);70;12. Sep;neutral;;82:45:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;5370.5;5;sebro;timing_off (Engine: 5401.6s -> korrigiert);71;Jul 95;neutral;;89:30:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;5591.2;5;sebro;correct;73;Jul 94;neutral;;93:11:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;5751.3;5;sebro;correct;61;09. Sep;neutral;;95:51:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;5997.1;5;sebro;correct;61;14.89;neutral;;99:57:00;erkannt
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;352.6;5;sebro;missed (von dir markiert);;;;;05:53;missed
9330c3ec-a245-4f04-8c87-aba07d29afd5;R脺F脺S DU SOL (DJ SET) - Mayan Warrior - Burning Man 2024.mp3;3662.0;5;sebro;missed (von dir markiert);;;;;61:02:00;missed
01b605f1-8f9e-4385-97da-4811fd42621b;REC001.WAV;175.3;2;sebro;;98;1.0;smooth;Harmony 黚erlappt, am Ende der Transition leich neben dem Beat;02:55;erkannt
01b605f1-8f9e-4385-97da-4811fd42621b;REC001.WAV;398.3;3;sebro;;85;2.0;smooth;zu wenig Spiel in der Transition;06:38;erkannt
